Path,ClassId
00007\01339_00000.ppm,7
00013\00248_00001.ppm,13
00022\00363_00000.ppm,22
00007\01189_00002.ppm,7
00032\01955_00000.ppm,32
00053\00886_00002.ppm,53
00037\00917_00003.ppm,37
00032\01536_00000.ppm,32
00061\01112_00000.ppm,61
00053\01045_00001.ppm,53
00055\02108_00000.ppm,55
00022\00112_00000.ppm,22
00054\00166_00002.ppm,54
00053\01068_00001.ppm,53
00022\01221_00001.ppm,22
00019\01720_00000.ppm,19
00032\01763_00002.ppm,32
00046\00704_00001.ppm,46
00045\00135_00001.ppm,45
00018\02213_00001.ppm,18
00038\00344_00000.ppm,38
00061\01269_00001.ppm,61
00017\02569_00001.ppm,17
00057\00461_00002.ppm,57
00032\02498_00002.ppm,32
00001\01103_00000.ppm,1
00038\01684_00002.ppm,38
00032\00018_00002.ppm,32
00031\02646_00001.ppm,31
00032\02334_00000.ppm,32
00007\01061_00003.ppm,7
00022\00843_00001.ppm,22
00057\01844_00000.ppm,57
00038\00416_00001.ppm,38
00047\01690_00002.ppm,47
00052\01743_00001.ppm,52
00041\00110_00000.ppm,41
00039\00713_00002.ppm,39
00007\01801_00002.ppm,7
00018\02030_00000.ppm,18
00038\02160_00002.ppm,38
00016\00230_00002.ppm,16
00040\01548_00002.ppm,40
00010\02079_00002.ppm,10
00039\01005_00002.ppm,39
00017\02118_00000.ppm,17
00032\02078_00002.ppm,32
00007\01801_00001.ppm,7
00022\01289_00001.ppm,22
00028\01670_00001.ppm,28
00041\00986_00001.ppm,41
00044\01926_00002.ppm,44
00031\00118_00002.ppm,31
00032\02467_00001.ppm,32
00061\00111_00001.ppm,61
00057\00788_00001.ppm,57
00037\00142_00000.ppm,37
00028\00019_00001.ppm,28
00012\01734_00001.ppm,12
00032\01263_00001.ppm,32
00024\00328_00002.ppm,24
00038\01019_00002.ppm,38
00017\02046_00002.ppm,17
00003\00211_00001.ppm,3
00041\01374_00001.ppm,41
00002\00270_00001.ppm,2
00019\01749_00001.ppm,19
00040\01177_00000.ppm,40
00021\01920_00001.ppm,21
00038\02319_00001.ppm,38
00035\02239_00001.ppm,35
00022\02136_00002.ppm,22
00032\01807_00000.ppm,32
00057\00411_00002.ppm,57
00040\00078_00000.ppm,40
00032\01774_00000.ppm,32
00038\00693_00000.ppm,38
00028\00589_00001.ppm,28
00032\02047_00002.ppm,32
00035\02239_00000.ppm,35
00030\00040_00003.ppm,30
00017\02164_00002.ppm,17
00018\02193_00002.ppm,18
00031\01909_00002.ppm,31
00018\02191_00002.ppm,18
00027\00328_00000.ppm,27
00035\02003_00000.ppm,35
00041\01602_00002.ppm,41
00052\01938_00002.ppm,52
00019\00146_00000.ppm,19
00025\01181_00001.ppm,25
00038\00714_00002.ppm,38
00004\01312_00000.ppm,4
00045\00118_00002.ppm,45
00046\00090_00001.ppm,46
00001\00468_00000.ppm,1
00045\00255_00002.ppm,45
00057\00784_00000.ppm,57
00044\00331_00001.ppm,44
00038\02181_00000.ppm,38
00022\01043_00001.ppm,22
00037\00810_00002.ppm,37
00022\01245_00001.ppm,22
00053\01056_00000.ppm,53
00038\00906_00001.ppm,38
00018\02477_00002.ppm,18
00031\01959_00001.ppm,31
00039\00623_00000.ppm,39
00054\00154_00001.ppm,54
00032\02326_00002.ppm,32
00061\01996_00000.ppm,61
00002\02520_00003.ppm,2
00025\00673_00002.ppm,25
00056\02415_00001.ppm,56
00013\02364_00001.ppm,13
00013\00572_00002.ppm,13
00046\01022_00000.ppm,46
00017\02542_00001.ppm,17
00039\02617_00001.ppm,39
00032\01243_00000.ppm,32
00007\00719_00001.ppm,7
00028\00333_00001.ppm,28
00040\00256_00001.ppm,40
00041\00007_00001.ppm,41
00061\01243_00001.ppm,61
00024\01544_00002.ppm,24
00017\02013_00002.ppm,17
00029\01541_00000.ppm,29
00057\01233_00000.ppm,57
00053\00368_00002.ppm,53
00041\01149_00002.ppm,41
00019\00981_00000.ppm,19
00053\01658_00002.ppm,53
00004\02567_00001.ppm,4
00031\00060_00002.ppm,31
00046\00803_00002.ppm,46
00037\01319_00002.ppm,37
00001\01850_00001.ppm,1
00038\00048_00002.ppm,38
00057\01271_00002.ppm,57
00061\01524_00000.ppm,61
00013\00178_00000.ppm,13
00061\00951_00002.ppm,61
00041\01148_00000.ppm,41
00007\01782_00002.ppm,7
00041\01545_00001.ppm,41
00040\00706_00000.ppm,40
00022\01480_00002.ppm,22
00052\01131_00001.ppm,52
00054\01126_00001.ppm,54
00027\01490_00001.ppm,27
00013\00184_00001.ppm,13
00029\00117_00000.ppm,29
00018\02221_00001.ppm,18
00012\01734_00000.ppm,12
00038\00423_00000.ppm,38
00054\00456_00001.ppm,54
00039\00940_00001.ppm,39
00022\02141_00001.ppm,22
00032\02657_00002.ppm,32
00045\00035_00002.ppm,45
00047\00491_00001.ppm,47
00037\01349_00001.ppm,37
00022\01696_00000.ppm,22
00004\01312_00002.ppm,4
00038\02416_00001.ppm,38
00032\02537_00000.ppm,32
00038\02314_00000.ppm,38
00019\02124_00002.ppm,19
00057\02615_00002.ppm,57
00032\02501_00000.ppm,32
00028\02217_00001.ppm,28
00053\01559_00002.ppm,53
00038\02329_00002.ppm,38
00061\01525_00001.ppm,61
00061\01244_00001.ppm,61
00022\01118_00001.ppm,22
00057\02631_00000.ppm,57
00038\00038_00001.ppm,38
00020\01925_00000.ppm,20
00022\01033_00002.ppm,22
00038\02258_00001.ppm,38
00040\00420_00002.ppm,40
00032\00060_00002.ppm,32
00039\00962_00000.ppm,39
00020\00231_00002.ppm,20
00057\00771_00001.ppm,57
00038\00171_00001.ppm,38
00017\02455_00002.ppm,17
00032\00372_00000.ppm,32
00028\00777_00000.ppm,28
00019\02069_00002.ppm,19
00032\01807_00001.ppm,32
00059\00508_00002.ppm,59
00035\02004_00002.ppm,35
00007\00781_00000.ppm,7
00038\01315_00000.ppm,38
00013\00919_00000.ppm,13
00058\00413_00002.ppm,58
00037\00141_00001.ppm,37
00038\01110_00000.ppm,38
00022\01014_00003.ppm,22
00051\01878_00002.ppm,51
00001\01991_00001.ppm,1
00038\02486_00002.ppm,38
00022\01633_00002.ppm,22
00061\01249_00003.ppm,61
00054\01750_00000.ppm,54
00028\02235_00000.ppm,28
00061\01886_00001.ppm,61
00020\00230_00002.ppm,20
00024\01952_00001.ppm,24
00038\00796_00002.ppm,38
00015\00675_00002.ppm,15
00039\00620_00001.ppm,39
00045\00833_00002.ppm,45
00040\00116_00002.ppm,40
00007\01062_00000.ppm,7
00025\01166_00000.ppm,25
00031\01911_00000.ppm,31
00022\01033_00000.ppm,22
00018\00567_00000.ppm,18
00032\02309_00002.ppm,32
00053\01091_00001.ppm,53
00018\00401_00002.ppm,18
00040\00913_00001.ppm,40
00014\01490_00000.ppm,14
00032\02305_00002.ppm,32
00038\00864_00002.ppm,38
00040\00119_00000.ppm,40
00039\01107_00001.ppm,39
00018\02048_00002.ppm,18
00022\01137_00001.ppm,22
00032\01248_00000.ppm,32
00019\00964_00002.ppm,19
00022\01620_00002.ppm,22
00038\01839_00000.ppm,38
00022\01044_00002.ppm,22
00010\00289_00002.ppm,10
00017\02316_00001.ppm,17
00007\01801_00000.ppm,7
00022\00702_00000.ppm,22
00028\01358_00000.ppm,28
00041\01610_00001.ppm,41
00014\00391_00002.ppm,14
00040\00452_00001.ppm,40
00032\02258_00000.ppm,32
00030\02117_00002.ppm,30
00030\00710_00000.ppm,30
00014\00390_00002.ppm,14
00038\01315_00001.ppm,38
00032\00107_00002.ppm,32
00007\00305_00002.ppm,7
00038\02154_00000.ppm,38
00020\01968_00001.ppm,20
00008\00046_00001.ppm,8
00052\01743_00000.ppm,52
00018\02169_00002.ppm,18
00007\01406_00002.ppm,7
00031\02047_00001.ppm,31
00010\00262_00001.ppm,10
00031\00060_00001.ppm,31
00001\00965_00002.ppm,1
00007\01189_00000.ppm,7
00032\02322_00000.ppm,32
00061\00092_00001.ppm,61
00007\01080_00001.ppm,7
00013\00118_00002.ppm,13
00053\01482_00001.ppm,53
00032\00068_00000.ppm,32
00041\01401_00001.ppm,41
00053\02422_00002.ppm,53
00053\00674_00000.ppm,53
00018\01121_00001.ppm,18
00005\00575_00000.ppm,5
00019\00459_00001.ppm,19
00038\02325_00000.ppm,38
00022\00020_00000.ppm,22
00038\02314_00001.ppm,38
00017\01221_00001.ppm,17
00022\00905_00000.ppm,22
00001\01662_00002.ppm,1
00054\00329_00001.ppm,54
00019\00407_00001.ppm,19
00039\00611_00001.ppm,39
00017\00351_00000.ppm,17
00032\02659_00001.ppm,32
00038\02298_00001.ppm,38
00041\01301_00001.ppm,41
00045\01187_00001.ppm,45
00037\00141_00002.ppm,37
00053\01091_00002.ppm,53
00044\00289_00002.ppm,44
00035\02004_00000.ppm,35
00061\00068_00001.ppm,61
00047\00388_00001.ppm,47
00038\00453_00000.ppm,38
00034\02399_00002.ppm,34
00001\00029_00002.ppm,1
00001\01103_00001.ppm,1
00032\02666_00002.ppm,32
00038\02514_00000.ppm,38
00017\02177_00000.ppm,17
00054\02123_00002.ppm,54
00039\00651_00002.ppm,39
00031\02597_00002.ppm,31
00041\01427_00002.ppm,41
00054\00340_00001.ppm,54
00004\02294_00000.ppm,4
00014\02479_00000.ppm,14
00061\00928_00002.ppm,61
00018\00365_00000.ppm,18
00031\01910_00001.ppm,31
00061\01108_00002.ppm,61
00053\01477_00001.ppm,53
00045\01432_00002.ppm,45
00040\00706_00002.ppm,40
00041\02254_00002.ppm,41
00018\02209_00001.ppm,18
00031\02270_00000.ppm,31
00007\01485_00000.ppm,7
00007\00305_00000.ppm,7
00018\00024_00001.ppm,18
00038\02325_00001.ppm,38
00021\00554_00000.ppm,21
00045\00036_00001.ppm,45
00031\00118_00001.ppm,31
00017\02412_00000.ppm,17
00019\00942_00000.ppm,19
00001\00475_00001.ppm,1
00022\01252_00002.ppm,22
00037\00574_00001.ppm,37
00001\01699_00001.ppm,1
00039\02091_00002.ppm,39
00040\01483_00002.ppm,40
00061\00615_00000.ppm,61
00056\00256_00000.ppm,56
00032\01824_00001.ppm,32
00022\02136_00000.ppm,22
00007\02342_00002.ppm,7
00045\01284_00001.ppm,45
00040\01791_00001.ppm,40
00037\01317_00000.ppm,37
00032\01002_00000.ppm,32
00022\01054_00002.ppm,22
00035\02263_00003.ppm,35
00032\00066_00002.ppm,32
00035\02614_00002.ppm,35
00054\00768_00001.ppm,54
00032\02598_00002.ppm,32
00024\00383_00000.ppm,24
00039\02270_00002.ppm,39
00037\00973_00002.ppm,37
00031\02595_00000.ppm,31
00025\01184_00000.ppm,25
00032\02086_00000.ppm,32
00035\00588_00000.ppm,35
00061\00063_00000.ppm,61
00022\00099_00001.ppm,22
00022\01712_00002.ppm,22
00007\02446_00002.ppm,7
00019\02609_00000.ppm,19
00008\01873_00000.ppm,8
00061\02291_00000.ppm,61
00019\00608_00001.ppm,19
00001\01278_00001.ppm,1
00040\00078_00001.ppm,40
00013\02364_00002.ppm,13
00047\00069_00001.ppm,47
00017\02310_00000.ppm,17
00047\00083_00001.ppm,47
00039\00923_00000.ppm,39
00046\00827_00002.ppm,46
00019\02040_00001.ppm,19
00054\01353_00002.ppm,54
00035\02632_00001.ppm,35
00054\01024_00001.ppm,54
00019\01349_00002.ppm,19
00056\02195_00001.ppm,56
00039\01871_00001.ppm,39
00019\01317_00001.ppm,19
00047\01890_00000.ppm,47
00029\02081_00000.ppm,29
00034\01643_00000.ppm,34
00052\00842_00001.ppm,52
00012\01652_00001.ppm,12
00038\00677_00001.ppm,38
00040\00479_00000.ppm,40
00017\02102_00000.ppm,17
00019\02618_00002.ppm,19
00024\01952_00002.ppm,24
00017\00710_00001.ppm,17
00007\02082_00000.ppm,7
00061\01249_00000.ppm,61
00007\01077_00001.ppm,7
00059\01282_00002.ppm,59
00038\00587_00001.ppm,38
00038\00906_00002.ppm,38
00007\00689_00002.ppm,7
00038\02410_00000.ppm,38
00054\01467_00001.ppm,54
00039\02095_00000.ppm,39
00039\01267_00001.ppm,39
00001\00900_00002.ppm,1
00022\00925_00001.ppm,22
00032\02072_00001.ppm,32
00046\01628_00002.ppm,46
00040\00868_00000.ppm,40
00022\01639_00002.ppm,22
00007\01485_00002.ppm,7
00007\01139_00001.ppm,7
00019\02610_00000.ppm,19
00019\02433_00002.ppm,19
00007\00295_00001.ppm,7
00061\01511_00000.ppm,61
00035\02634_00002.ppm,35
00017\01975_00002.ppm,17
00007\02403_00002.ppm,7
00031\02265_00000.ppm,31
00019\00006_00000.ppm,19
00006\00220_00002.ppm,6
00019\02655_00000.ppm,19
00032\02303_00000.ppm,32
00028\00779_00000.ppm,28
00041\00105_00000.ppm,41
00032\02026_00002.ppm,32
00022\00570_00001.ppm,22
00059\00887_00002.ppm,59
00032\01816_00001.ppm,32
00054\02345_00002.ppm,54
00017\02337_00002.ppm,17
00019\01579_00001.ppm,19
00022\01246_00001.ppm,22
00032\01276_00001.ppm,32
00061\00937_00001.ppm,61
00019\01101_00001.ppm,19
00022\01250_00002.ppm,22
00044\00228_00000.ppm,44
00037\01344_00001.ppm,37
00020\01836_00001.ppm,20
00028\01035_00000.ppm,28
00039\00009_00001.ppm,39
00042\00074_00002.ppm,42
00022\01302_00002.ppm,22
00038\01713_00000.ppm,38
00032\01232_00001.ppm,32
00035\02246_00001.ppm,35
00045\00571_00001.ppm,45
00035\00359_00002.ppm,35
00019\02609_00001.ppm,19
00037\01355_00000.ppm,37
00020\01834_00000.ppm,20
00018\00078_00000.ppm,18
00038\00075_00001.ppm,38
00030\00346_00000.ppm,30
00013\00433_00002.ppm,13
00031\02119_00001.ppm,31
00056\00146_00000.ppm,56
00044\00228_00002.ppm,44
00039\02100_00002.ppm,39
00032\01525_00001.ppm,32
00039\01894_00000.ppm,39
00030\00903_00000.ppm,30
00025\01181_00002.ppm,25
00028\01197_00002.ppm,28
00032\01916_00001.ppm,32
00035\02250_00001.ppm,35
00020\01836_00002.ppm,20
00045\00570_00000.ppm,45
00031\02112_00001.ppm,31
00007\02337_00001.ppm,7
00035\02245_00000.ppm,35
00056\01881_00001.ppm,56
00038\00392_00000.ppm,38
00022\01213_00001.ppm,22
00018\01086_00002.ppm,18
00056\00771_00002.ppm,56
00019\00960_00002.ppm,19
00053\01669_00000.ppm,53
00054\00166_00001.ppm,54
00007\01782_00000.ppm,7
00032\00080_00002.ppm,32
00061\01243_00000.ppm,61
00038\02481_00000.ppm,38
00035\02353_00001.ppm,35
00021\02513_00001.ppm,21
00019\02013_00002.ppm,19
00031\02324_00001.ppm,31
00061\01112_00002.ppm,61
00054\00484_00002.ppm,54
00034\01646_00002.ppm,34
00007\02347_00000.ppm,7
00021\02465_00002.ppm,21
00045\01679_00002.ppm,45
00024\01918_00001.ppm,24
00061\02025_00002.ppm,61
00029\00021_00000.ppm,29
00056\01199_00003.ppm,56
00022\01480_00000.ppm,22
00043\01589_00001.ppm,43
00032\02158_00000.ppm,32
00032\01820_00000.ppm,32
00032\01237_00002.ppm,32
00007\00120_00001.ppm,7
00045\00411_00002.ppm,45
00013\00572_00000.ppm,13
00028\01708_00000.ppm,28
00054\00135_00001.ppm,54
00028\01399_00001.ppm,28
00019\02308_00000.ppm,19
00019\02006_00001.ppm,19
00047\01325_00001.ppm,47
00019\02244_00000.ppm,19
00007\02229_00000.ppm,7
00039\00553_00000.ppm,39
00019\02101_00002.ppm,19
00018\02194_00002.ppm,18
00049\00258_00001.ppm,49
00001\00933_00002.ppm,1
00007\00987_00001.ppm,7
00047\01332_00001.ppm,47
00018\02482_00001.ppm,18
00061\01248_00001.ppm,61
00038\02333_00001.ppm,38
00032\02447_00001.ppm,32
00022\01150_00002.ppm,22
00038\00438_00001.ppm,38
00018\00009_00002.ppm,18
00022\01073_00001.ppm,22
00046\00106_00001.ppm,46
00013\00572_00001.ppm,13
00054\00768_00002.ppm,54
00038\00052_00001.ppm,38
00038\00745_00002.ppm,38
00019\01513_00002.ppm,19
00021\01951_00000.ppm,21
00039\01805_00001.ppm,39
00053\01147_00000.ppm,53
00022\00078_00000.ppm,22
00061\01013_00002.ppm,61
00033\00343_00002.ppm,33
00001\00475_00000.ppm,1
00039\01894_00001.ppm,39
00037\00574_00000.ppm,37
00007\01152_00000.ppm,7
00031\01916_00002.ppm,31
00041\01369_00002.ppm,41
00037\00099_00000.ppm,37
00038\00370_00000.ppm,38
00039\02044_00002.ppm,39
00022\01043_00002.ppm,22
00043\00878_00000.ppm,43
00032\01956_00001.ppm,32
00022\01047_00001.ppm,22
00018\02429_00001.ppm,18
00038\00904_00002.ppm,38
00007\00299_00001.ppm,7
00047\00080_00001.ppm,47
00018\02213_00002.ppm,18
00038\00004_00001.ppm,38
00039\02019_00002.ppm,39
00053\02576_00001.ppm,53
00032\01588_00001.ppm,32
00032\02044_00002.ppm,32
00028\01035_00001.ppm,28
00038\02022_00000.ppm,38
00018\02169_00001.ppm,18
00032\00118_00001.ppm,32
00002\00270_00000.ppm,2
00022\00713_00001.ppm,22
00035\02353_00000.ppm,35
00040\00997_00001.ppm,40
00007\00992_00000.ppm,7
00028\02031_00000.ppm,28
00040\00525_00002.ppm,40
00037\01311_00001.ppm,37
00011\00271_00000.ppm,11
00038\00574_00000.ppm,38
00032\02258_00002.ppm,32
00061\01526_00002.ppm,61
00022\00840_00002.ppm,22
00061\00931_00001.ppm,61
00032\00959_00000.ppm,32
00017\01221_00002.ppm,17
00039\00628_00000.ppm,39
00061\02002_00002.ppm,61
00019\00729_00000.ppm,19
00007\00748_00001.ppm,7
00032\02589_00001.ppm,32
00057\01844_00002.ppm,57
00031\02297_00000.ppm,31
00032\02517_00001.ppm,32
00019\02101_00000.ppm,19
00019\00095_00001.ppm,19
00056\00297_00000.ppm,56
00050\00322_00000.ppm,50
00061\00136_00000.ppm,61
00022\00717_00000.ppm,22
00019\01001_00001.ppm,19
00053\01635_00001.ppm,53
00040\01826_00001.ppm,40
00056\01402_00000.ppm,56
00022\01421_00001.ppm,22
00031\02096_00001.ppm,31
00039\00623_00002.ppm,39
00053\01438_00001.ppm,53
00039\01104_00001.ppm,39
00032\02475_00001.ppm,32
00028\00662_00001.ppm,28
00021\00715_00003.ppm,21
00053\01621_00001.ppm,53
00019\01311_00002.ppm,19
00018\02503_00001.ppm,18
00040\00993_00002.ppm,40
00047\00069_00002.ppm,47
00043\00865_00000.ppm,43
00022\01639_00000.ppm,22
00009\00410_00000.ppm,9
00017\00346_00000.ppm,17
00017\00910_00000.ppm,17
00056\00180_00001.ppm,56
00032\01237_00001.ppm,32
00013\02379_00002.ppm,13
00018\02033_00000.ppm,18
00032\00927_00002.ppm,32
00022\01055_00000.ppm,22
00028\00328_00000.ppm,28
00027\01594_00001.ppm,27
00018\00195_00002.ppm,18
00019\00006_00001.ppm,19
00022\01303_00002.ppm,22
00032\02158_00001.ppm,32
00032\00937_00000.ppm,32
00032\01231_00000.ppm,32
00031\00718_00002.ppm,31
00035\02045_00002.ppm,35
00028\00610_00000.ppm,28
00007\02082_00002.ppm,7
00057\02087_00002.ppm,57
00059\01557_00002.ppm,59
00061\01232_00002.ppm,61
00018\02171_00000.ppm,18
00038\00796_00000.ppm,38
00059\02221_00001.ppm,59
00041\00105_00001.ppm,41
00053\00705_00002.ppm,53
00041\01545_00000.ppm,41
00061\01883_00001.ppm,61
00047\01341_00001.ppm,47
00061\02282_00002.ppm,61
00040\01548_00001.ppm,40
00017\00132_00001.ppm,17
00022\01042_00001.ppm,22
00018\00201_00000.ppm,18
00032\02469_00001.ppm,32
00032\02326_00000.ppm,32
00014\00911_00001.ppm,14
00037\00917_00000.ppm,37
00032\02051_00000.ppm,32
00054\00471_00001.ppm,54
00018\02478_00001.ppm,18
00013\00880_00000.ppm,13
00007\02182_00001.ppm,7
00012\01609_00000.ppm,12
00006\02083_00001.ppm,6
00028\00517_00002.ppm,28
00031\02296_00001.ppm,31
00022\01470_00001.ppm,22
00037\00167_00001.ppm,37
00038\00067_00000.ppm,38
00057\01271_00000.ppm,57
00021\02271_00002.ppm,21
00032\00080_00000.ppm,32
00032\02071_00001.ppm,32
00032\02317_00002.ppm,32
00019\02062_00000.ppm,19
00028\00642_00000.ppm,28
00045\00567_00002.ppm,45
00019\01876_00002.ppm,19
00032\00192_00000.ppm,32
00018\02213_00000.ppm,18
00040\01202_00001.ppm,40
00000\01160_00002.ppm,0
00017\02159_00002.ppm,17
00032\01852_00002.ppm,32
00022\01527_00000.ppm,22
00009\00141_00000.ppm,9
00018\02477_00000.ppm,18
00034\01418_00001.ppm,34
00022\00907_00003.ppm,22
00038\01208_00003.ppm,38
00047\01338_00001.ppm,47
00028\00094_00001.ppm,28
00014\00396_00002.ppm,14
00040\01741_00001.ppm,40
00032\01280_00002.ppm,32
00007\02409_00001.ppm,7
00018\01984_00000.ppm,18
00051\01127_00002.ppm,51
00020\01594_00002.ppm,20
00038\00134_00001.ppm,38
00061\00718_00000.ppm,61
00061\00957_00002.ppm,61
00032\00653_00000.ppm,32
00013\00866_00001.ppm,13
00053\01289_00000.ppm,53
00020\01855_00001.ppm,20
00001\01028_00001.ppm,1
00039\00678_00000.ppm,39
00015\00331_00000.ppm,15
00040\01333_00001.ppm,40
00056\00890_00000.ppm,56
00013\02363_00002.ppm,13
00044\01966_00000.ppm,44
00019\01355_00002.ppm,19
00007\01397_00000.ppm,7
00029\01699_00002.ppm,29
00037\00164_00001.ppm,37
00061\00068_00002.ppm,61
00032\01237_00000.ppm,32
00032\01976_00001.ppm,32
00038\00864_00000.ppm,38
00057\02629_00002.ppm,57
00001\01987_00002.ppm,1
00022\00570_00000.ppm,22
00032\02287_00002.ppm,32
00032\02155_00001.ppm,32
00057\00473_00001.ppm,57
00038\00393_00001.ppm,38
00022\01250_00001.ppm,22
00047\01614_00000.ppm,47
00013\00196_00000.ppm,13
00035\02090_00001.ppm,35
00035\00588_00002.ppm,35
00042\00107_00000.ppm,42
00057\02014_00002.ppm,57
00021\01258_00002.ppm,21
00032\00619_00001.ppm,32
00047\01341_00002.ppm,47
00061\00952_00001.ppm,61
00021\00047_00000.ppm,21
00039\00629_00001.ppm,39
00019\02591_00002.ppm,19
00019\00841_00002.ppm,19
00053\01551_00002.ppm,53
00025\01367_00002.ppm,25
00030\01293_00001.ppm,30
00019\00854_00001.ppm,19
00039\02095_00002.ppm,39
00017\00351_00002.ppm,17
00050\00584_00000.ppm,50
00029\02059_00002.ppm,29
00047\00458_00002.ppm,47
00024\00339_00000.ppm,24
00007\00051_00001.ppm,7
00054\02345_00000.ppm,54
00045\00318_00001.ppm,45
00017\02114_00000.ppm,17
00032\02541_00000.ppm,32
00061\01803_00001.ppm,61
00001\01585_00001.ppm,1
00039\00640_00000.ppm,39
00022\01064_00001.ppm,22
00041\00889_00002.ppm,41
00007\02234_00000.ppm,7
00021\01868_00002.ppm,21
00037\01875_00000.ppm,37
00019\01203_00001.ppm,19
00019\01212_00001.ppm,19
00053\01635_00002.ppm,53
00007\00408_00000.ppm,7
00028\01456_00000.ppm,28
00039\01242_00001.ppm,39
00041\00889_00000.ppm,41
00018\01985_00000.ppm,18
00001\01850_00002.ppm,1
00047\00804_00001.ppm,47
00061\02258_00002.ppm,61
00038\01853_00001.ppm,38
00032\02105_00001.ppm,32
00032\02160_00000.ppm,32
00017\00252_00001.ppm,17
00032\02454_00001.ppm,32
00032\02264_00002.ppm,32
00032\02096_00002.ppm,32
00030\00625_00001.ppm,30
00019\00122_00001.ppm,19
00060\00129_00001.ppm,60
00059\00350_00001.ppm,59
00035\02290_00000.ppm,35
00001\00941_00002.ppm,1
00022\01053_00001.ppm,22
00059\01990_00000.ppm,59
00039\00511_00002.ppm,39
00022\00939_00002.ppm,22
00053\00893_00000.ppm,53
00032\02648_00001.ppm,32
00013\01447_00002.ppm,13
00018\01640_00000.ppm,18
00018\02030_00001.ppm,18
00019\02167_00000.ppm,19
00040\00853_00001.ppm,40
00019\02308_00002.ppm,19
00022\02094_00001.ppm,22
00040\01567_00000.ppm,40
00022\00687_00002.ppm,22
00060\00209_00002.ppm,60
00061\01957_00000.ppm,61
00022\01015_00000.ppm,22
00019\02547_00001.ppm,19
00027\01597_00002.ppm,27
00038\01364_00002.ppm,38
00001\01983_00000.ppm,1
00016\02036_00001.ppm,16
00032\02322_00001.ppm,32
00020\00332_00002.ppm,20
00053\01634_00001.ppm,53
00032\00361_00001.ppm,32
00017\02369_00002.ppm,17
00022\01560_00001.ppm,22
00039\00644_00002.ppm,39
00034\01646_00001.ppm,34
00039\01006_00000.ppm,39
00037\01345_00002.ppm,37
00017\02157_00000.ppm,17
00041\01434_00000.ppm,41
00022\01057_00000.ppm,22
00040\01297_00000.ppm,40
00022\00946_00002.ppm,22
00032\00553_00002.ppm,32
00053\01045_00002.ppm,53
00035\02090_00000.ppm,35
00041\01427_00001.ppm,41
00035\00481_00001.ppm,35
00025\01184_00001.ppm,25
00029\00650_00001.ppm,29
00040\00102_00001.ppm,40
00052\00476_00000.ppm,52
00053\01499_00001.ppm,53
00013\00961_00000.ppm,13
00007\02151_00000.ppm,7
00043\00071_00001.ppm,43
00042\00113_00001.ppm,42
00042\00076_00001.ppm,42
00032\00111_00001.ppm,32
00025\00696_00000.ppm,25
00017\00346_00002.ppm,17
00047\00388_00002.ppm,47
00050\00824_00000.ppm,50
00045\00570_00002.ppm,45
00040\00464_00001.ppm,40
00019\01928_00000.ppm,19
00053\01623_00002.ppm,53
00019\01131_00000.ppm,19
00033\00339_00001.ppm,33
00022\01303_00000.ppm,22
00019\02121_00000.ppm,19
00047\00010_00000.ppm,47
00032\01774_00002.ppm,32
00044\01866_00002.ppm,44
00010\02078_00002.ppm,10
00039\01264_00001.ppm,39
00028\00777_00002.ppm,28
00039\00535_00000.ppm,39
00045\00615_00001.ppm,45
00053\00886_00001.ppm,53
00013\00178_00002.ppm,13
00029\00413_00002.ppm,29
00013\00197_00001.ppm,13
00032\01955_00002.ppm,32
00024\00032_00000.ppm,24
00032\01524_00000.ppm,32
00047\00011_00002.ppm,47
00053\01623_00001.ppm,53
00028\01031_00001.ppm,28
00032\01244_00001.ppm,32
00056\00127_00002.ppm,56
00031\00065_00001.ppm,31
00017\02439_00002.ppm,17
00007\00603_00002.ppm,7
00028\01372_00000.ppm,28
00022\01560_00002.ppm,22
00045\00543_00002.ppm,45
00040\00022_00000.ppm,40
00017\02417_00001.ppm,17
00021\01258_00001.ppm,21
00022\00007_00002.ppm,22
00035\02613_00000.ppm,35
00028\00898_00002.ppm,28
00038\01110_00002.ppm,38
00016\02563_00002.ppm,16
00039\00090_00001.ppm,39
00061\01254_00002.ppm,61
00019\02419_00001.ppm,19
00056\00664_00001.ppm,56
00001\00801_00002.ppm,1
00022\00883_00001.ppm,22
00032\00762_00000.ppm,32
00041\01370_00000.ppm,41
00041\00087_00000.ppm,41
00040\01387_00002.ppm,40
00004\02294_00002.ppm,4
00017\02596_00000.ppm,17
00021\02271_00001.ppm,21
00021\00478_00001.ppm,21
00010\02639_00002.ppm,10
00032\00601_00000.ppm,32
00032\01231_00001.ppm,32
00054\01944_00000.ppm,54
00039\00924_00001.ppm,39
00022\00727_00002.ppm,22
00046\00828_00002.ppm,46
00047\01476_00002.ppm,47
00047\01476_00001.ppm,47
00045\01392_00000.ppm,45
00039\01935_00000.ppm,39
00032\02514_00001.ppm,32
00047\01338_00002.ppm,47
00048\00108_00001.ppm,48
00053\01793_00000.ppm,53
00030\00686_00001.ppm,30
00013\01575_00002.ppm,13
00018\00394_00001.ppm,18
00031\00103_00002.ppm,31
00061\00553_00002.ppm,61
00025\01367_00000.ppm,25
00047\00487_00002.ppm,47
00039\01910_00000.ppm,39
00019\00096_00001.ppm,19
00019\02433_00000.ppm,19
00040\01178_00002.ppm,40
00038\00059_00001.ppm,38
